N,G_N,Pred_Series,Pred_Integral,Bias_Series,Bias_Integral,Abs_Bias_Series,Abs_Bias_Integral,Diff,Winner
8520000,136776,138003.54638999258,137035.68224231064,-0.8895035106732576,-0.1894997259556508,0.8895035106732576,0.1894997259556508,0.7000037847176068,Integral
8525000,77584,78219.00382129804,77670.46463700719,-0.8118280600310329,-0.1113224150406185,0.8118280600310329,0.1113224150406185,0.7005056449904145,Integral
8530000,67720,68165.03645607817,67687.03602917049,-0.6528808304312016,0.04870056773546451,0.6528808304312016,0.04870056773546451,0.6041802626957371,Integral
8535000,135250,136479.33099296846,135522.3468253854,-0.9007451780605505,-0.20096082436966275,0.9007451780605505,0.20096082436966275,0.6997843536908878,Integral
8540000,82406,83171.00430065313,82587.85321894252,-0.9197968776326615,-0.22019366269325258,0.9197968776326615,0.22019366269325258,0.6996032149394089,Integral
8545000,67704,68228.45346594433,67750.10326977703,-0.7686726567913595,-0.06804900295641958,0.7686726567913595,0.06804900295641958,0.70062365383494,Integral
8550000,143530,144472.2230050433,143459.39409086847,-0.6521828109548934,0.04921665087111906,0.6521828109548934,0.04921665087111906,0.6029661600837743,Integral
8555000,71138,72027.3850485558,71522.46721805295,-1.2347873631067487,-0.5375474770477464,1.2347873631067487,0.5375474770477464,0.6972398860590023,Integral
8560000,68502,68942.36053782619,68459.1008714469,-0.6387372500606148,0.0626638796113465,0.6387372500606148,0.0626638796113465,0.5760733704492682,Integral
8565000,135782,136893.04422483564,135933.5394503802,-0.8116148129563412,-0.11148054482573883,0.8116148129563412,0.11148054482573883,0.7001342681306024,Integral
8570000,68000,68440.87185639933,67961.19068983346,-0.6441645824213873,0.057105106271113634,0.6441645824213873,0.057105106271113634,0.5870594761502737,Integral
8575000,81930,82074.47055403462,81499.27354850757,-0.17602374168165336,0.5285034243109759,0.17602374168165336,0.5285034243109759,-0.3524796826293225,Series
8580000,164686,165890.57983262496,164728.05654511484,-0.7261291351445773,-0.025530893763276417,0.7261291351445773,0.025530893763276417,0.7005982413813009,Integral
8585000,73028,73766.28549642458,73249.38222814858,-1.000844073218737,-0.30223084675177453,1.000844073218737,0.30223084675177453,0.6986132264669624,Integral
8590000,68060,68578.72935532055,68098.20850043146,-0.7563997761359923,-0.056107937745844765,0.7563997761359923,0.056107937745844765,0.7002918383901475,Integral
8595000,136410,137791.75034378338,136826.32769126608,-1.0027816181563727,-0.3042745488320633,1.0027816181563727,0.3042745488320633,0.6985070693243094,Integral
8600000,69392,70240.11093039064,69748.01368422677,-1.2074453174356976,-0.5104284199956773,1.2074453174356976,0.5104284199956773,0.6970168974400203,Integral
8605000,68344,68642.09506559164,68161.22496845866,-0.4342744278227389,0.26815103693620773,0.4342744278227389,0.26815103693620773,0.16612339088653116,Integral
8610000,168308,168951.73884607514,167768.23024387658,-0.38101936711146994,0.32173538180547434,0.38101936711146994,0.32173538180547434,0.0592839853059956,Integral
8615000,68330,68711.00030330766,68229.71061918772,-0.5544968078267428,0.14698784430147022,0.5544968078267428,0.14698784430147022,0.4075089635252726,Integral
8620000,68784,68865.70328667405,68383.36158059993,-0.11864147576324598,0.5858711975249409,0.11864147576324598,0.5858711975249409,-0.4672297217616949,Series
8625000,142888,144026.66674723313,143017.95680615946,-0.7905943898788497,-0.09086747500916956,0.7905943898788497,0.09086747500916956,0.6997269148696801,Integral
8630000,68580,68854.32450351649,68372.12562823732,-0.39841288908800077,0.3040338001087793,0.39841288908800077,0.3040338001087793,0.09437908897922148,Integral
8635000,76334,76947.5777763486,76408.73567488737,-0.7973971294223017,-0.09781038022323209,0.7973971294223017,0.09781038022323209,0.6995867491990696,Integral
8640000,136304,137686.66749125798,136722.54975970145,-1.0042130559560278,-0.30613074466287754,1.0042130559560278,0.30613074466287754,0.6980823112931502,Integral
8645000,94674,95471.22379440723,94802.75320891784,-0.8350409293212891,-0.1358116769394949,0.8350409293212891,0.1358116769394949,0.6992292523817942,Integral
8650000,68970,69315.20583093369,68829.90618216603,-0.49802323573225155,0.2035362614953988,0.49802323573225155,0.2035362614953988,0.29448697423685277,Integral
8655000,137080,138133.10456551283,137166.05018419202,-0.7623839113913249,-0.06273431660127846,0.7623839113913249,0.06273431660127846,0.6996495947900464,Integral
8660000,68426,69141.12612129914,68657.10840972033,-1.034299210059931,-0.3366125009826479,1.034299210059931,0.3366125009826479,0.6976867090772831,Integral
8665000,68568,69055.37719297822,68571.99126316058,-0.7057773236343736,-0.005820544346257255,0.7057773236343736,0.005820544346257255,0.6999567792881164,Integral
8670000,146034,147306.52601465545,146275.45113673096,-0.8638626197245649,-0.16506606874537283,0.8638626197245649,0.16506606874537283,0.698796550979192,Integral
8675000,68750,69284.60329778513,68799.6759422269,-0.7716047611435459,-0.07220374448945002,0.7716047611435459,0.07220374448945002,0.6994010166540959,Integral
8680000,85160,85802.62470846802,85202.12573299094,-0.7489569353518855,-0.04944211500421612,0.7489569353518855,0.04944211500421612,0.6995148203476693,Integral
8685000,138184,139030.5188411812,138057.56193283742,-0.6088726764720029,0.09158358686943491,0.6088726764720029,0.09158358686943491,0.517289089602568,Integral
8690000,77004,77873.50951504149,77328.5741523532,-1.1165664941215179,-0.4197337865220782,1.1165664941215179,0.4197337865220782,0.6968327075994396,Integral
8695000,72268,72782.02315387696,72272.74955074371,-0.7062501584906513,-0.006571703405828963,0.7062501584906513,0.006571703405828963,0.6996784550848224,Integral
8700000,142892,143642.99754478576,142637.95761378048,-0.522822245164863,0.17810293309680228,0.522822245164863,0.17810293309680228,0.3447193120680607,Integral
8705000,68606,69330.70036258454,68845.63945332001,-1.0452806026688224,-0.34808225360807643,1.0452806026688224,0.34808225360807643,0.697198349060746,Integral
8710000,76172,76791.06006163977,76253.83879030586,-0.8061616301986914,-0.10732415784458212,0.8061616301986914,0.10732415784458212,0.6988374723541092,Integral
8715000,167520,168518.30329802056,167339.44533853047,-0.5924005158389741,0.10789725106610037,0.5924005158389741,0.10789725106610037,0.48450326477287375,Integral
8720000,69352,70042.61272550827,69552.66626848266,-0.9859893836552438,-0.288509814574268,0.9859893836552438,0.288509814574268,0.6974795690809759,Integral
8725000,69280,69628.55210098834,69141.5335030968,-0.5005878917068423,0.20026529625207126,0.5005878917068423,0.20026529625207126,0.300322595454771,Integral
8730000,139486,140388.1114338255,139406.22688016054,-0.6425839229632635,0.05722349827890946,0.6425839229632635,0.05722349827890946,0.585360424684354,Integral
8735000,68994,69537.08927378968,69050.77329966617,-0.7810066246105928,-0.08221964353647541,0.7810066246105928,0.08221964353647541,0.6987869810741174,Integral
8740000,76860,77127.55056471164,76588.18462956134,-0.3468936362592721,0.3549050963322473,0.3468936362592721,0.3549050963322473,-0.008011460072975207,Series
8745000,156774,157622.41280553854,156520.20391372588,-0.5382564512479825,0.16214908997563615,0.5382564512479825,0.16214908997563615,0.37610736127234634,Integral
8750000,82914,83520.52010262203,82936.52243883743,-0.7261929186705222,-0.027156237294664768,0.7261929186705222,0.027156237294664768,0.6990366813758574,Integral
8755000,74134,75012.55721321203,74488.08330487416,-1.1712135219105524,-0.4753556396731621,1.1712135219105524,0.4753556396731621,0.6958578822373903,Integral
8760000,140130,141300.91593404257,140313.0297604257,-0.8286683255394728,-0.1304438801857651,0.8286683255394728,0.1304438801857651,0.6982244453537076,Integral
8765000,69114,69743.38990097304,69255.81985971755,-0.9024366350226067,-0.2047768115442377,0.9024366350226067,0.2047768115442377,0.6976598234783691,Integral
8770000,69262,69817.66053487995,69329.60268929575,-0.7958738958352078,-0.09750912550113726,0.7958738958352078,0.09750912550113726,0.6983647703340706,Integral
8775000,150808,152230.55028089895,151166.4565462204,-0.9344709575535501,-0.23712704154760914,0.9344709575535501,0.23712704154760914,0.697343916005941,Integral
8780000,69250,69966.44939248425,69477.41434683373,-1.0239899247498674,-0.32732125824151626,1.0239899247498674,0.32732125824151626,0.6966686665083511,Integral
8785000,83396,84145.87866976867,83557.77337024306,-0.8911650595646876,-0.19360660740233102,0.8911650595646876,0.19360660740233102,0.6975584521623566,Integral
8790000,139150,140231.13865240835,139251.10990479597,-0.7709690321264338,-0.07260976581450576,0.7709690321264338,0.07260976581450576,0.698359266311928,Integral
8795000,69692,69949.60260220697,69460.77948717776,-0.36826885732563597,0.3328792370735256,0.36826885732563597,0.3328792370735256,0.03538962025211034,Integral
8800000,77258,77715.75182368096,77172.69199322714,-0.5890077789113956,0.11054170143545805,0.5890077789113956,0.11054170143545805,0.4784660774759375,Integral
8805000,139274,140196.31797329782,139216.72108888938,-0.6578760317182397,0.0411437007441459,0.6578760317182397,0.0411437007441459,0.6167323309740939,Integral
8810000,69434,70092.54665839333,69602.81880697155,-0.9395387809246788,-0.24254593400841556,0.9395387809246788,0.24254593400841556,0.6969928469162632,Integral
8815000,72930,73595.61195168443,73081.44154386366,-0.9044179863894717,-0.2072229839264578,0.9044179863894717,0.2072229839264578,0.6971950024630139,Integral
8820000,166524,168195.85371402878,167020.84076725395,-0.9939922281742524,-0.2974723184074388,0.9939922281742524,0.2974723184074388,0.6965199097668135,Integral
8825000,69702,70315.71747317795,69824.52465967771,-0.8728026894016347,-0.17547510745672115,0.8728026894016347,0.17547510745672115,0.6973275819449136,Integral
8830000,69358,70229.9314579748,69739.36926147132,-1.2415382442691993,-0.5468493126765567,1.2415382442691993,0.5468493126765567,0.6946889315926427,Integral
8835000,152772,153751.36754188538,152677.4694316061,-0.6369813534299652,0.06191520513526324,0.6369813534299652,0.06191520513526324,0.5750661482947019,Integral
8840000,81108,81709.37712143346,81138.70288748288,-0.7359952341084562,-0.03784000284729647,0.7359952341084562,0.03784000284729647,0.6981552312611597,Integral
8845000,73928,74090.1487465722,73572.72170573231,-0.2188533149350762,0.4828940482706172,0.2188533149350762,0.4828940482706172,-0.264040733335541,Series
8850000,142384,143041.5873900231,142042.68447237738,-0.45971762619643197,0.2402908174331158,0.45971762619643197,0.2402908174331158,0.21942680876331616,Integral
8855000,97284,98227.57404363043,97541.66472838148,-0.9605999667784925,-0.2641586332353314,0.9605999667784925,0.2641586332353314,0.6964413335431611,Integral
8860000,69946,70515.885697075,70023.51456061372,-0.8081664031324003,-0.11069790069823598,0.8081664031324003,0.11069790069823598,0.6974685024341643,Integral
8865000,140520,141503.31436359696,140515.34247538133,-0.6949055349122817,0.0033146021897825315,0.6949055349122817,0.0033146021897825315,0.6915909327224992,Integral
8870000,70086,70504.5850531751,70012.35547583962,-0.5936990521388157,0.1051878967074511,0.5936990521388157,0.1051878967074511,0.4885111554313646,Integral
8875000,70554,71480.4855890092,70981.47446659504,-1.2961377939375054,-0.6022338501804693,1.2961377939375054,0.6022338501804693,0.6939039437570361,Integral
8880000,144000,145015.52998434397,144003.22902623608,-0.7002905029920652,-0.0022423290490856335,0.7002905029920652,0.0022423290490856335,0.6980481739429796,Integral
8885000,69936,70567.71669092547,70075.14027154788,-0.8951921934675665,-0.19855867716952733,0.8951921934675665,0.19855867716952733,0.6966335162980392,Integral
8890000,84804,85352.16100475845,84756.42409616352,-0.6422344769078479,0.05613250481461873,0.6422344769078479,0.05613250481461873,0.5861019720932291,Integral
8895000,140856,141432.1452825943,140445.04661639183,-0.4073651583542919,0.29260795842137194,0.4073651583542919,0.29260795842137194,0.11475719993291994,Integral
8900000,70954,71442.7846370391,70944.19496755008,-0.6841623538644904,0.013820767794186391,0.6841623538644904,0.013820767794186391,0.670341586070304,Integral
8905000,76936,77660.39310963113,77118.4459199078,-0.9327703358499891,-0.23657883367784482,0.9327703358499891,0.23657883367784482,0.6961915021721443,Integral
8910000,155862,157110.12800635205,156013.8162678579,-0.7944287374659837,-0.09730950212592641,0.7944287374659837,0.09730950212592641,0.6971192353400574,Integral
8915000,70400,70773.58121594023,70279.75565321182,-0.5278540516416393,0.17109386006052077,0.5278540516416393,0.17109386006052077,0.3567601915811186,Integral
8920000,70300,71088.38877189816,70592.39800057295,-1.1090260807962125,-0.4142060743857722,1.1090260807962125,0.4142060743857722,0.6948200064104402,Integral
8925000,179866,181254.33296160388,179989.78336465693,-0.7659584954021381,-0.068772439381268,0.7659584954021381,0.068772439381268,0.6971860560208701,Integral
8930000,76090,76670.39114686023,76135.5217990882,-0.7569951557290299,-0.059790486769526516,0.7569951557290299,0.059790486769526516,0.6972046689595034,Integral
8935000,70414,70910.7763363185,70416.11855162482,-0.700565361127006,-0.003008617442140377,0.700565361127006,0.003008617442140377,0.6975567436848655,Integral
8940000,141596,142775.43587041323,141779.5290756836,-0.8260775834603085,-0.12944680863315558,0.8260775834603085,0.12944680863315558,0.6966307748271529,Integral
8945000,70508,70979.3595657591,70484.28583169875,-0.6640797671926215,0.03364461740858011,0.6640797671926215,0.03364461740858011,0.6304351497840414,Integral
8950000,70828,71374.93578405054,70877.13432657522,-0.7662855007047984,-0.06932324090422384,0.7662855007047984,0.06932324090422384,0.6969622598005746,Integral
8955000,141718,142737.3792054133,141741.92613250195,-0.714164160143588,-0.01688006728480646,0.714164160143588,0.01688006728480646,0.6972840928587815,Integral
8960000,84732,85251.03356275902,84656.52874052973,-0.6088296423725225,0.08914995759109139,0.6088296423725225,0.08914995759109139,0.5196796847814311,Integral
8965000,79142,79464.75862467679,78910.63971820248,-0.4061657397101323,0.29319275908005404,0.4061657397101323,0.29319275908005404,0.11297298063007827,Integral
8970000,161498,162539.64208681273,161406.30164592533,-0.6408541777496892,0.05681212761805955,0.6408541777496892,0.05681212761805955,0.5840420501316297,Integral
8975000,70926,71344.6593244879,70847.22556320549,-0.5868124235953931,0.11118916255123468,0.5868124235953931,0.11118916255123468,0.4756232610441584,Integral
8980000,70688,71338.88793252048,70841.52565554778,-0.9123886724112543,-0.21671703725618402,0.9123886724112543,0.21671703725618402,0.6956716351550702,Integral
8985000,141404,142666.4200986833,141671.83715979801,-0.8848754302589759,-0.18905462452351018,0.8848754302589759,0.18905462452351018,0.6958208057354657,Integral
8990000,75930,76434.84603972507,75902.02252149562,-0.6604919953167613,0.0368599907814859,0.6604919953167613,0.0368599907814859,0.6236320045352753,Integral
8995000,85110,85874.40541027169,85275.81673143682,-0.8901434678000789,-0.19444754420709082,0.8901434678000789,0.19444754420709082,0.695695923592988,Integral
9000000,141238,142633.46542717706,141639.29928119585,-0.9783576547044809,-0.2833248139692898,0.9783576547044809,0.2833248139692898,0.6950328407351911,Integral
9005000,70940,71390.65910700812,70893.09192969321,-0.6312578040953822,0.06616733595610212,0.6312578040953822,0.06616733595610212,0.5650904681392801,Integral
9010000,76858,77637.30257313345,77096.23241508042,-1.0037733760769896,-0.3090065592282046,1.0037733760769896,0.3090065592282046,0.694766816848785,Integral
9015000,142110,143077.50322784594,142080.42938349766,-0.6762091915353213,0.020812589482347436,0.6762091915353213,0.020812589482347436,0.6553966020529739,Integral
9020000,80732,81428.80704241138,80861.38410745344,-0.8557254707765252,-0.16000728763374822,0.8557254707765252,0.16000728763374822,0.695718183142777,Integral
9025000,75094,75693.21208456739,75165.7896407688,-0.7916325230034228,-0.09550839698736738,0.7916325230034228,0.09550839698736738,0.6961241260160554,Integral
9030000,175000,175840.15859451512,174614.9991512393,-0.4777967679456603,0.2204855542949384,0.4777967679456603,0.2204855542949384,0.25731121365072185,Integral
9035000,77998,78631.47049873206,78083.64299591974,-0.8056195499259715,-0.10968109662124308,0.8056195499259715,0.10968109662124308,0.6959384533047285,Integral
9040000,71688,72235.74787602841,71732.51093723827,-0.7582781270133222,-0.06205127445938233,0.7582781270133222,0.06205127445938233,0.6962268525539399,Integral
9045000,144078,145453.9108572778,144440.65607810937,-0.9459428413910962,-0.251076177550217,0.9459428413910962,0.251076177550217,0.6948666638408791,Integral
9050000,71130,72059.60667481784,71557.65942331558,-1.2900523853993016,-0.5976431129275219,1.2900523853993016,0.5976431129275219,0.6924092724717796,Integral
9055000,71586,71733.14841193054,71233.50629877126,-0.20513307332550487,0.49484255309614217,0.20513307332550487,0.49484255309614217,-0.2897094797706373,Series
9060000,142964,144418.30026417397,143412.44767337435,-1.0070055259712423,-0.3126978729180481,1.0070055259712423,0.3126978729180481,0.6943076530531942,Integral
9065000,87952,88574.8020567831,87957.92973952672,-0.7031368316057137,-0.006741563318145776,0.7031368316057137,0.006741563318145776,0.6963952682875679,Integral
9070000,71358,71875.55951463459,71375.01889624957,-0.7200771974918782,-0.023844331690213102,0.7200771974918782,0.023844331690213102,0.6962328658016651,Integral
9075000,158194,159623.24129005638,158511.69584214117,-0.8953842050226637,-0.20042422765923626,0.8953842050226637,0.20042422765923626,0.6949599773634274,Integral
9080000,71778,72184.0867617511,71681.46001820404,-0.5625710318832668,0.1346791510265528,0.5625710318832668,0.1346791510265528,0.42789188085671404,Integral
9085000,75824,76300.88978117963,75769.63020541868,-0.6250120838004483,0.07175671101194052,0.6250120838004483,0.07175671101194052,0.5532553727885078,Integral
9090000,144496,145319.47525445087,144307.7233111919,-0.5666654472905172,0.13046889278552404,0.5666654472905172,0.13046889278552404,0.4361965545049931,Integral
9095000,77028,77496.28399478414,76956.7681828557,-0.6042663862639656,0.09256082190854377,0.6042663862639656,0.09256082190854377,0.5117055643554218,Integral
9100000,93492,94256.61773144273,93600.46001760132,-0.8112085388224863,-0.11587551768540828,0.8112085388224863,0.11587551768540828,0.6953330211370781,Integral
9105000,143218,144309.73657977322,143305.20146108916,-0.7565231602856659,-0.060850171661662324,0.7565231602856659,0.060850171661662324,0.6956729886240036,Integral
9110000,71218,72149.3013215008,71647.10359916915,-1.2907974220718672,-0.5989126951590017,1.2907974220718672,0.5989126951590017,0.6918847269128655,Integral
9115000,71608,72143.82551693909,71641.69697285432,-0.7427184698062355,-0.0470354197040965,0.7427184698062355,0.0470354197040965,0.6956830501021389,Integral
9120000,151884,152763.7561839902,151700.57025656744,-0.5758932655011461,0.12091565847269134,0.5758932655011461,0.12091565847269134,0.4549776070284547,Integral
9125000,72690,73189.1651262573,72679.8238780707,-0.6820205222947944,0.014001302405972159,0.6820205222947944,0.014001302405972159,0.6680192198888222,Integral
9130000,80864,81220.33088125088,80655.13369840123,-0.43872128737305244,0.2589621912720352,0.43872128737305244,0.2589621912720352,0.17975909610101726,Integral
9135000,178244,179799.9690697099,178548.8517366956,-0.8653889529350542,-0.17073855907242413,0.8653889529350542,0.17073855907242413,0.6946503938626301,Integral
9140000,71760,72434.1072642484,71930.11398026608,-0.9306489576646285,-0.23649897220063756,0.9306489576646285,0.23649897220063756,0.694149985463991,Integral
9145000,75454,76115.22078771448,75585.64713126728,-0.8687103326660892,-0.17416948357755363,0.8687103326660892,0.17416948357755363,0.6945408490885356,Integral
9150000,145814,147139.64061222086,146115.97576028333,-0.9009404989064209,-0.20666854442990268,0.9009404989064209,0.20666854442990268,0.6942719544765182,Integral
9155000,71932,72417.42355993837,71913.63949679665,-0.6703132147978083,0.025531322474883003,0.6703132147978083,0.025531322474883003,0.6447818923229253,Integral
9160000,71806,72731.03922489335,72225.10458235595,-1.27186306527673,-0.5802754939289329,1.27186306527673,0.5802754939289329,0.6915875713477971,Integral
9165000,160592,161577.0537974959,160453.15399791926,-0.6096495599743179,0.08653366956098615,0.6096495599743179,0.08653366956098615,0.5231158904133317,Integral
9170000,86792,87650.74162997825,87041.09692903634,-0.9797311625764301,-0.28618312248457617,0.9797311625764301,0.28618312248457617,0.6935480400918539,Integral
9175000,72212,72713.2764033084,72207.55860738526,-0.6893877268410192,0.006150869383201606,0.6893877268410192,0.006150869383201606,0.6832368574578176,Integral
9180000,153950,154770.75033522505,153694.392343464,-0.5303006759658068,0.16630903225460628,0.5303006759658068,0.16630903225460628,0.3639916437112005,Integral
9185000,80600,81136.51851464597,80572.2867079351,-0.6612540499246622,0.03439556353335146,0.6612540499246622,0.03439556353335146,0.6268584863913107,Integral
9190000,72172,72696.33813076359,72190.83122844125,-0.721271723233742,-0.026085346464100816,0.721271723233742,0.026085346464100816,0.6951863767696412,Integral
9195000,144398,145540.4597142925,144528.4803162069,-0.7849773984053848,-0.09028000289038436,0.7849773984053848,0.09028000289038436,0.6946973955150004,Integral
9200000,75140,76146.712165459,75617.27737806023,-1.3220691174052512,-0.6311750364589397,1.3220691174052512,0.6311750364589397,0.6908940809463116,Integral
9205000,86982,87597.94657720298,86988.93065479443,-0.7031518446155877,-0.007967283586842048,0.7031518446155877,0.007967283586842048,0.6951845610287456,Integral
9210000,144172,145984.75135096454,144969.86915342434,-1.241740205185176,-0.5503689546549434,1.241740205185176,0.5503689546549434,0.6913712505302326,Integral
9215000,77268,77880.91217632162,77339.51921787029,-0.7869863862585447,-0.09247435023330229,0.7869863862585447,0.09247435023330229,0.6945120360252424,Integral
9220000,72436,72980.82376840118,72473.5250294945,-0.7465300338759377,-0.051777569090544956,0.7465300338759377,0.051777569090544956,0.6947524647853928,Integral
9225000,148556,149448.88615707596,148410.11192684784,-0.5974525337964095,0.09830062874965895,0.5974525337964095,0.09830062874965895,0.49915190504675055,Integral
9230000,80308,80669.3190975099,80108.64517952093,-0.44790150896544745,0.2488555636315201,0.44790150896544745,0.2488555636315201,0.19904594533392736,Integral
9235000,72402,72964.17505218844,72457.08495250241,-0.7704809268196847,-0.07602424599129162,0.7704809268196847,0.07602424599129162,0.6944566808283931,Integral
9240000,193330,194556.8127928076,193204.7545338584,-0.6305678918137411,0.06482525051921716,0.6305678918137411,0.06482525051921716,0.5657426412945239,Integral
9245000,74058,74773.27384542611,74253.67415891484,-0.9565902476127384,-0.26352118077830045,0.9565902476127384,0.26352118077830045,0.6930690668344379,Integral
9250000,74724,75113.59732552964,74591.66453454444,-0.5186774956885533,0.1774132086759806,0.5186774956885533,0.1774132086759806,0.34126428701257266,Integral
9255000,145130,146360.11143771492,145343.1785233566,-0.8404690496825752,-0.14667253428913557,0.8404690496825752,0.14667253428913557,0.6937965153934396,Integral
9260000,72652,73253.96140950893,72745.01242275385,-0.821745879576139,-0.12786089335349943,0.821745879576139,0.12786089335349943,0.6938849862226395,Integral
9265000,78194,78733.86730104541,78186.87866529156,-0.6856862485633797,0.009108094388736047,0.6856862485633797,0.009108094388736047,0.6765781541746436,Integral
9270000,146936,147776.16277090117,146749.5782765211,-0.5685374116823422,0.12703390746897733,0.5685374116823422,0.12703390746897733,0.4415035042133648,Integral
9275000,88596,89559.6950541137,88937.57166189517,-1.0760365514101198,-0.38405777840853134,1.0760365514101198,0.38405777840853134,0.6919787730015885,Integral
9280000,75398,75944.25964770056,75416.7474544117,-0.7192902402822975,-0.02485847645847097,0.7192902402822975,0.02485847645847097,0.6944317638238265,Integral
9285000,146108,146769.69010318318,145750.28320846328,-0.4508356614488957,0.24543128401684344,0.4508356614488957,0.24543128401684344,0.20540437743205225,Integral
9290000,72972,73379.30427810433,72869.67023224296,-0.5550669662397832,0.1404284765265191,0.5550669662397832,0.1404284765265191,0.4146384897132641,Integral
9295000,88210,88890.13560568893,88272.81314223896,-0.7651418248544173,-0.07115797039088548,0.7651418248544173,0.07115797039088548,0.6939838544635318,Integral
9300000,150624,151796.8752772386,150742.74320587155,-0.7726610149889399,-0.07877208769471583,0.7726610149889399,0.07877208769471583,0.6938889272942241,Integral
9305000,72600,73442.10028146306,72932.12282232917,-1.1466179183816325,-0.4553861994916254,1.1466179183816325,0.4553861994916254,0.6912317188900071,Integral
9310000,93056,93307.85606297776,92659.97122656151,-0.26991946188086746,0.4274000608851551,0.26991946188086746,0.4274000608851551,-0.15748059900428762,Series
9315000,152758,153938.9438800182,152870.1306175672,-0.7671508263293254,-0.07335024645704526,0.7671508263293254,0.07335024645704526,0.6938005798722802,Integral
9320000,72748,73823.18168513819,73310.65104747054,-1.4564282662916435,-0.7674888156513734,1.4564282662916435,0.7674888156513734,0.6889394506402701,Integral
9325000,73262,73737.31336396093,73225.4098176392,-0.6446035830120693,0.04996924216870128,0.6446035830120693,0.04996924216870128,0.5946343408433681,Integral
9330000,146232,147622.61994396904,146597.84733860972,-0.9420100689832333,-0.24955846572882368,0.9420100689832333,0.24955846572882368,0.6924516032544096,Integral
9335000,72864,73646.78862690894,73135.57526450562,-1.0628958051036075,-0.3713312755433015,1.0628958051036075,0.3713312755433015,0.691564529560306,Integral
9340000,73086,73799.79921628944,73287.55464762099,-0.9672102415854323,-0.27501892864360755,0.9672102415854323,0.27501892864360755,0.6921913129418248,Integral
9345000,177484,178853.71967733832,177612.37046734543,-0.7658323683786762,-0.07227563429712533,0.7658323683786762,0.07227563429712533,0.6935567340815508,Integral
9350000,86822,87359.57695577526,86753.28703897724,-0.6153612168330514,0.07920502308100985,0.6153612168330514,0.07920502308100985,0.5361561937520416,Integral
9355000,73122,73783.20217122984,73271.16538266858,-0.8961418748069274,-0.2035799238207053,0.8961418748069274,0.2035799238207053,0.6925619509862221,Integral
9360000,159678,160969.84692556006,159852.82408596022,-0.8025396993497018,-0.10936565366290428,0.8025396993497018,0.10936565366290428,0.6931740456867975,Integral
9365000,73098,73851.3953720766,73338.94702282487,-1.0201504904285952,-0.3285389722733267,1.0201504904285952,0.3285389722733267,0.6916115181552684,Integral
9370000,73226,73925.02063615447,73412.09225165327,-0.9455805762908371,-0.2534899169136306,0.9455805762908371,0.2534899169136306,0.6920906593772065,Integral
9375000,146900,147760.26945530713,146735.0971806157,-0.5822062036556713,0.11238130655361792,0.5822062036556713,0.11238130655361792,0.46982489710205344,Integral
9380000,89260,90061.64187340508,89436.82470835165,-0.8901035521114616,-0.19770906327260876,0.8901035521114616,0.19770906327260876,0.6923944888388529,Integral
9385000,73540,73987.75468833906,73474.48352178997,-0.6051740456581656,0.0891690217742094,0.6051740456581656,0.0891690217742094,0.5160050238839562,Integral
9390000,147760,148440.57634639723,147410.86951373247,-0.45848403660805603,0.2368417521850431,0.45848403660805603,0.2368417521850431,0.22164228442301293,Integral
9395000,73740,74055.92082655308,73542.2384031206,-0.426597661641392,0.2689088626802069,0.426597661641392,0.2689088626802069,0.1576887989611851,Integral
9400000,74934,75696.1381938185,75171.11001390219,-1.0068389378954223,-0.3154270488467392,1.0068389378954223,0.3154270488467392,0.6914118890486831,Integral
9405000,173048,174316.82415434663,173107.83562425035,-0.727883932318067,-0.0345655204078863,0.727883932318067,0.0345655204078863,0.6933184119101807,Integral
9410000,73302,74197.66199342217,73683.08887369811,-1.2071296714195257,-0.5171999159146917,1.2071296714195257,0.5171999159146917,0.6899297555048339,Integral
9415000,88904,89316.635959527,88697.24730481792,-0.4619922762361832,0.23309933674891606,0.4619922762361832,0.23309933674891606,0.22889293948726716,Integral
9420000,147924,149331.0053547833,148295.49390426042,-0.9422057739720598,-0.2505092329374891,0.9422057739720598,0.2505092329374891,0.6916965410345708,Integral
9425000,83306,83967.13418599966,83384.91261793845,-0.7873725742921637,-0.09463656608962037,0.7873725742921637,0.09463656608962037,0.6927360082025433,Integral
9430000,79282,79785.61156155854,79232.41739327318,-0.631205992787287,0.06257868730764028,0.631205992787287,0.06257868730764028,0.5686273054796467,Integral
9435000,161762,163011.4776274765,161881.30373845948,-0.7664967189193163,-0.07369828121240606,0.7664967189193163,0.07369828121240606,0.6927984377069102,Integral
9440000,75028,75627.06434207634,75102.76608721587,-0.792129573305463,-0.09955170909291024,0.792129573305463,0.09955170909291024,0.6925778642125527,Integral
9445000,73438,74396.61677202761,73880.87957633624,-1.28852199686054,-0.59945087128889,1.28852199686054,0.59945087128889,0.68907112557165,Integral
9450000,177310,178539.05254029192,177301.44596894263,-0.6883942324128489,0.004824569258656231,0.6883942324128489,0.004824569258656231,0.6835696631541927,Integral
9455000,77594,78296.66485921986,77753.9561752787,-0.8974390677856812,-0.2057209473921978,0.8974390677856812,0.2057209473921978,0.6917181203934833,Integral
9460000,83938,84750.51996813528,84163.11174774835,-0.9587197440685624,-0.26747079934858986,0.9587197440685624,0.26747079934858986,0.6912489447199726,Integral
